2023-05-15 18:34:54,902 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.48, ppl:  11.91, acc:   0.36, generation: 26.7786[sec], evaluation: 0.0000[sec]
2023-05-15 18:36:36,696 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.45, ppl:  11.65, acc:   0.37, generation: 25.5620[sec], evaluation: 0.0000[sec]
2023-05-15 18:38:17,801 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.45, ppl:  11.54, acc:   0.37, generation: 24.6032[sec], evaluation: 0.0000[sec]
2023-05-15 18:40:01,186 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.42, ppl:  11.26, acc:   0.38, generation: 26.8933[sec], evaluation: 0.0000[sec]
2023-05-15 18:41:47,921 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.39, ppl:  10.91, acc:   0.38, generation: 29.3940[sec], evaluation: 0.0000[sec]
2023-05-15 18:43:32,659 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.37, ppl:  10.65, acc:   0.39, generation: 28.5662[sec], evaluation: 0.0000[sec]
2023-05-15 18:45:12,637 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.36, ppl:  10.58, acc:   0.39, generation: 24.0411[sec], evaluation: 0.0000[sec]
2023-05-15 18:46:50,995 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.36, ppl:  10.58, acc:   0.40, generation: 22.9140[sec], evaluation: 0.0000[sec]
2023-05-15 18:48:40,645 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.34, ppl:  10.39, acc:   0.40, generation: 34.9178[sec], evaluation: 0.0000[sec]
2023-05-15 18:50:18,204 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.33, ppl:  10.26, acc:   0.40, generation: 22.5188[sec], evaluation: 0.0000[sec]
2023-05-15 18:52:04,073 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.33, ppl:  10.29, acc:   0.40, generation: 29.7897[sec], evaluation: 0.0000[sec]
2023-05-15 18:53:40,425 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.31, ppl:  10.10, acc:   0.40, generation: 20.4174[sec], evaluation: 0.0000[sec]
2023-05-15 18:55:22,555 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.31, ppl:  10.06, acc:   0.41, generation: 26.3000[sec], evaluation: 0.0000[sec]
2023-05-15 18:57:05,181 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.29, ppl:   9.91, acc:   0.41, generation: 26.9811[sec], evaluation: 0.0000[sec]
2023-05-15 18:58:46,611 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.29, ppl:   9.83, acc:   0.41, generation: 25.0493[sec], evaluation: 0.0000[sec]
2023-05-15 19:00:27,029 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.29, ppl:   9.92, acc:   0.41, generation: 25.1148[sec], evaluation: 0.0000[sec]
2023-05-15 19:02:10,622 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.28, ppl:   9.75, acc:   0.42, generation: 28.1121[sec], evaluation: 0.0000[sec]
2023-05-15 19:03:52,746 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.26, ppl:   9.63, acc:   0.42, generation: 26.1002[sec], evaluation: 0.0000[sec]
