2023-05-15 15:44:02,397 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.22, ppl:   9.25, acc:   0.42, generation: 29.7672[sec], evaluation: 0.0000[sec]
2023-05-15 15:45:44,080 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.20, ppl:   9.03, acc:   0.43, generation: 24.5140[sec], evaluation: 0.0000[sec]
2023-05-15 15:47:27,144 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.21, ppl:   9.08, acc:   0.43, generation: 26.6747[sec], evaluation: 0.0000[sec]
2023-05-15 15:49:17,165 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.19, ppl:   8.97, acc:   0.43, generation: 30.6204[sec], evaluation: 0.0000[sec]
2023-05-15 15:51:00,932 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.19, ppl:   8.94, acc:   0.43, generation: 24.9778[sec], evaluation: 0.0000[sec]
2023-05-15 15:52:46,876 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.19, ppl:   8.93, acc:   0.43, generation: 28.2450[sec], evaluation: 0.0000[sec]
2023-05-15 15:54:36,539 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.18, ppl:   8.87, acc:   0.43, generation: 27.3455[sec], evaluation: 0.0000[sec]
2023-05-15 15:56:25,889 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.17, ppl:   8.78, acc:   0.44, generation: 29.5484[sec], evaluation: 0.0000[sec]
2023-05-15 15:58:07,621 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.16, ppl:   8.64, acc:   0.44, generation: 24.8758[sec], evaluation: 0.0000[sec]
2023-05-15 15:59:55,149 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.14, ppl:   8.51, acc:   0.44, generation: 30.1741[sec], evaluation: 0.0000[sec]
2023-05-15 16:01:35,562 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.15, ppl:   8.62, acc:   0.44, generation: 22.5739[sec], evaluation: 0.0000[sec]
2023-05-15 16:03:19,467 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.15, ppl:   8.61, acc:   0.44, generation: 24.8736[sec], evaluation: 0.0000[sec]
2023-05-15 16:05:01,186 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.15, ppl:   8.56, acc:   0.44, generation: 24.7587[sec], evaluation: 0.0000[sec]
2023-05-15 16:06:45,316 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.14, ppl:   8.49, acc:   0.45, generation: 26.5247[sec], evaluation: 0.0000[sec]
2023-05-15 16:08:29,893 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.14, ppl:   8.53, acc:   0.45, generation: 26.5805[sec], evaluation: 0.0000[sec]
2023-05-15 16:10:10,770 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.13, ppl:   8.44, acc:   0.45, generation: 22.3107[sec], evaluation: 0.0000[sec]
2023-05-15 16:11:53,057 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.13, ppl:   8.43, acc:   0.45, generation: 22.8719[sec], evaluation: 0.0000[sec]
2023-05-15 16:13:35,726 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.13, ppl:   8.41, acc:   0.45, generation: 24.3474[sec], evaluation: 0.0000[sec]
2023-05-15 16:15:20,982 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.12, ppl:   8.37, acc:   0.45, generation: 27.5995[sec], evaluation: 0.0000[sec]
2023-05-15 16:17:01,475 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.12, ppl:   8.35, acc:   0.45, generation: 25.3016[sec], evaluation: 0.0000[sec]
2023-05-15 16:18:48,331 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.12, ppl:   8.36, acc:   0.45, generation: 29.6444[sec], evaluation: 0.0000[sec]
2023-05-15 16:20:31,315 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.12, ppl:   8.32, acc:   0.45, generation: 26.6304[sec], evaluation: 0.0000[sec]
2023-05-15 16:22:16,011 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.11, ppl:   8.25, acc:   0.45, generation: 28.1671[sec], evaluation: 0.0000[sec]
2023-05-15 16:24:03,351 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.12, ppl:   8.33, acc:   0.45, generation: 29.1225[sec], evaluation: 0.0000[sec]
2023-05-15 16:25:47,393 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.11, ppl:   8.28, acc:   0.46, generation: 27.7068[sec], evaluation: 0.0000[sec]
2023-05-15 16:27:37,311 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.10, ppl:   8.18, acc:   0.46, generation: 32.8015[sec], evaluation: 0.0000[sec]
2023-05-15 16:29:23,300 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.10, ppl:   8.18, acc:   0.45, generation: 28.7880[sec], evaluation: 0.0000[sec]
2023-05-15 16:31:08,959 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.10, ppl:   8.20, acc:   0.46, generation: 28.1208[sec], evaluation: 0.0000[sec]
2023-05-15 16:32:53,188 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.11, ppl:   8.28, acc:   0.45, generation: 26.1269[sec], evaluation: 0.0000[sec]
2023-05-15 16:34:38,263 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.10, ppl:   8.16, acc:   0.46, generation: 27.7997[sec], evaluation: 0.0000[sec]
2023-05-15 16:36:18,010 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.10, ppl:   8.15, acc:   0.46, generation: 23.2172[sec], evaluation: 0.0000[sec]
2023-05-15 16:38:08,034 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.09, ppl:   8.07, acc:   0.46, generation: 27.1867[sec], evaluation: 0.0000[sec]
2023-05-15 16:39:51,289 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.10, ppl:   8.14, acc:   0.46, generation: 21.9561[sec], evaluation: 0.0000[sec]
2023-05-15 16:41:29,271 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.08, ppl:   8.03, acc:   0.46, generation: 22.0824[sec], evaluation: 0.0000[sec]
2023-05-15 16:43:12,266 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.09, ppl:   8.06, acc:   0.46, generation: 28.1108[sec], evaluation: 0.0000[sec]
2023-05-15 16:44:52,272 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.09, ppl:   8.08, acc:   0.46, generation: 24.1356[sec], evaluation: 0.0000[sec]
2023-05-15 16:46:36,715 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.09, ppl:   8.06, acc:   0.46, generation: 29.9457[sec], evaluation: 0.0000[sec]
2023-05-15 16:48:21,506 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.09, ppl:   8.07, acc:   0.46, generation: 28.9295[sec], evaluation: 0.0000[sec]
2023-05-15 16:50:13,349 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.09, ppl:   8.05, acc:   0.46, generation: 30.7312[sec], evaluation: 0.0000[sec]
2023-05-15 16:52:03,611 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.08, ppl:   7.99, acc:   0.46, generation: 27.0476[sec], evaluation: 0.0000[sec]
2023-05-15 16:53:45,056 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.07, ppl:   7.94, acc:   0.46, generation: 24.6214[sec], evaluation: 0.0000[sec]
2023-05-15 16:55:34,551 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.07, ppl:   7.92, acc:   0.46, generation: 31.4057[sec], evaluation: 0.0000[sec]
2023-05-15 16:57:23,830 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.07, ppl:   7.89, acc:   0.46, generation: 30.3054[sec], evaluation: 0.0000[sec]
2023-05-15 16:59:09,330 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.08, ppl:   8.03, acc:   0.46, generation: 26.9635[sec], evaluation: 0.0000[sec]
2023-05-15 17:00:57,222 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.08, ppl:   7.97, acc:   0.46, generation: 30.4995[sec], evaluation: 0.0000[sec]
2023-05-15 17:02:38,956 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.06, ppl:   7.87, acc:   0.47, generation: 27.3067[sec], evaluation: 0.0000[sec]
2023-05-15 17:04:21,364 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.07, ppl:   7.93, acc:   0.47, generation: 25.1807[sec], evaluation: 0.0000[sec]
2023-05-15 17:06:04,192 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.07, ppl:   7.91, acc:   0.47, generation: 26.6472[sec], evaluation: 0.0000[sec]
2023-05-15 17:07:51,739 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.07, ppl:   7.93, acc:   0.46, generation: 31.0385[sec], evaluation: 0.0000[sec]
2023-05-15 17:09:40,978 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.06, ppl:   7.88, acc:   0.46, generation: 28.0866[sec], evaluation: 0.0000[sec]
2023-05-15 17:11:21,336 - INFO - joeynmt.prediction - Evaluation result (greedy) loss:   2.06, ppl:   7.83, acc:   0.47, generation: 21.9753[sec], evaluation: 0.0000[sec]
